353	448	5
389	448	5
415	448	5
420	448	3
428	448	4
433	448	5
439	448	3
443	448	5
451	448	3
460	448	5
502	448	3
571	448	5
579	448	4
599	448	5
629	448	3
640	448	5
641	448	4
705	448	3
750	448	4
771	448	4
853	448	4
881	448	3
886	448	5
889	448	4
897	448	4
934	448	4
974	448	5
996	448	3
998	448	2
20	449	4
111	449	5
228	449	5
320	449	5
477	449	4
803	449	5
880	449	4
20	450	4
111	450	5
228	450	5
320	450	5
517	450	4
786	450	4
803	450	5
880	450	5
933	450	3
940	450	5
22	451	2
124	451	4
142	451	4
211	451	5
227	451	5
391	451	5
556	451	5
685	451	5
784	451	3
804	451	4
65	452	4
186	452	5
226	452	4
232	452	5
268	452	5
301	452	5
325	452	5
352	452	5
460	452	5
492	452	5
528	452	5
537	452	4
680	452	5
803	452	5
804	452	5
862	452	4
870	452	4
886	452	5
954	452	4
960	452	5
36	453	4
527	453	5
685	453	4
736	453	4
811	453	5
8	454	3
16	454	4
24	454	5
51	454	5
52	454	5
66	454	4
79	454	4
95	454	4
103	454	4
107	454	3
111	454	5
119	454	5
124	454	4
127	454	4
136	454	5
148	454	4
184	454	5
190	454	4
205	454	5
228	454	4
230	454	5
232	454	4
234	454	4
243	454	5
258	454	4
262	454	5
283	454	5
296	454	5
302	454	2
305	454	3
311	454	5
325	454	4
329	454	5
332	454	5
337	454	4
348	454	5
353	454	4
355	454	4
374	454	5
391	454	5
401	454	4
412	454	5
418	454	4
422	454	4
438	454	5
445	454	4
453	454	5
454	454	5
466	454	4
474	454	4
476	454	5
507	454	4
520	454	5
527	454	3
528	454	4
539	454	5
553	454	4
556	454	4
558	454	5
561	454	4
569	454	5
579	454	4
602	454	4
625	454	4
626	454	5
630	454	5
636	454	3
642	454	4
648	454	3
650	454	2
667	454	5
669	454	4
675	454	5
701	454	5
724	454	5
726	454	3
728	454	5
731	454	5
735	454	5
747	454	4
754	454	5
778	454	5
785	454	5
803	454	5
804	454	4
829	454	5
833	454	5
861	454	5
862	454	4
880	454	5
886	454	5
909	454	4
910	454	4
934	454	3
936	454	3
944	454	5
945	454	5
951	454	5
954	454	3
956	454	5
963	454	5
977	454	5
979	454	2
980	454	3
996	454	4
24	455	5
36	455	4
51	455	5
52	455	5
66	455	5
79	455	4
83	455	4
95	455	5
111	455	5
119	455	5
124	455	4
127	455	5
136	455	5
148	455	4
184	455	5
190	455	4
205	455	5
220	455	4
228	455	4
230	455	5
234	455	4
243	455	5
258	455	4
262	455	5
283	455	5
296	455	5
311	455	5
325	455	4
329	455	4
337	455	4
348	455	5
353	455	5
362	455	3
374	455	5
391	455	5
401	455	4
418	455	5
453	455	5
454	455	5
466	455	4
474	455	4
476	455	5
490	455	5
495	455	5
507	455	4
519	455	3
520	455	4
527	455	4
539	455	5
553	455	4
556	455	4
558	455	5
559	455	5
569	455	5
579	455	4
602	455	5
625	455	4
626	455	5
630	455	5
642	455	4
648	455	4
663	455	4
667	455	5
669	455	4
701	455	5
724	455	5
726	455	3
728	455	5
731	455	5
747	455	4
754	455	5
785	455	5
803	455	5
804	455	4
821	455	4
826	455	5
829	455	5
833	455	5
845	455	5
861	455	5
862	455	5
880	455	5
881	455	5
886	455	5
909	455	4
934	455	3
936	455	3
944	455	4
945	455	4
954	455	3
977	455	5
996	455	3
22	456	3
24	456	4
36	456	3
63	456	3
95	456	4
103	456	4
150	456	5
158	456	4
194	456	5
273	456	4
374	456	5
416	456	5
428	456	4
454	456	3
563	456	3
569	456	4
571	456	2
588	456	4
626	456	5
640	456	3
716	456	4
724	456	3
814	456	4
880	456	5
886	456	4
936	456	4
36	457	4
44	457	4
52	457	5
63	457	5
70	457	4
95	457	4
102	457	4
107	457	5
121	457	3
128	457	4
158	457	5
230	457	3
274	457	5
277	457	3
278	457	4
284	457	4
289	457	4
416	457	5
418	457	4
439	457	5
449	457	3
450	457	3
527	457	3
539	457	4
542	457	3
569	457	3
588	457	3
612	457	4
650	457	4
667	457	4
669	457	4
701	457	4
775	457	5
803	457	3
811	457	5
860	457	3
868	457	4
886	457	5
909	457	3
996	457	4
8	458	3
36	458	4
44	458	4
52	458	5
63	458	5
70	458	4
95	458	4
102	458	4
107	458	4
121	458	5
128	458	4
136	458	5
158	458	5
225	458	4
226	458	4
230	458	4
273	458	3
274	458	5
277	458	3
278	458	4
281	458	5
284	458	4
289	458	3
312	458	4
320	458	4
342	458	5
374	458	4
381	458	5
416	458	5
418	458	4
428	458	4
450	458	3
496	458	3
513	458	3
527	458	4
528	458	3
539	458	4
542	458	4
552	458	3
561	458	3
569	458	4
571	458	4
588	458	3
612	458	5
626	458	4
640	458	5
641	458	5
650	458	4
667	458	4
669	458	4
701	458	4
775	458	5
803	458	3
860	458	3
868	458	4
886	458	5
909	458	4
938	458	4
965	458	4
996	458	4
22	459	2
36	459	4
211	459	5
232	459	4
517	459	4
784	459	3
804	459	4
837	459	4
34	460	4
36	460	3
47	460	5
52	460	5
70	460	4
79	460	4
110	460	4
194	460	5
203	460	3
230	460	3
232	460	3
252	460	3
278	460	4
284	460	3
292	460	4
305	460	5
312	460	5
320	460	5
373	460	4
374	460	5
401	460	5
416	460	5
450	460	3
453	460	4
473	460	5
475	460	3
496	460	3
506	460	4
511	460	3
523	460	4
527	460	3
539	460	4
542	460	4
558	460	4
563	460	5
569	460	3
588	460	3
612	460	4
626	460	4
650	460	4
667	460	4
714	460	3
728	460	5
808	460	5
826	460	5
860	460	3
880	460	5
886	460	5
916	460	5
917	460	4
933	460	4
936	460	4
939	460	4
22	461	3
34	461	3
36	461	5
51	461	5
63	461	5
79	461	4
81	461	5
95	461	4
102	461	4
103	461	4
107	461	5
110	461	5
126	461	3
128	461	3
153	461	4
161	461	5
194	461	5
203	461	5
220	461	4
224	461	3
230	461	4
255	461	5
278	461	5
283	461	4
284	461	4
296	461	4
302	461	4
310	461	5
312	461	5
338	461	5
340	461	4
353	461	3
360	461	4
374	461	5
376	461	5
386	461	4
401	461	3
416	461	4
418	461	4
420	461	3
421	461	5
423	461	4
430	461	5
445	461	5
447	461	5
453	461	3
463	461	4
476	461	4
496	461	3
506	461	4
510	461	5
513	461	4
523	461	4
525	461	4
527	461	3
528	461	3
537	461	4
552	461	5
558	461	5
561	461	5
563	461	5
599	461	4
612	461	4
625	461	5
626	461	4
630	461	5
640	461	5
648	461	4
650	461	3
667	461	5
669	461	4
711	461	4
714	461	4
716	461	5
724	461	4
728	461	5
736	461	3
754	461	4
778	461	5
786	461	3
803	461	3
817	461	4
829	461	3
831	461	5
860	461	3
880	461	5
886	461	4
891	461	4
897	461	4
909	461	4
910	461	3
923	461	4
933	461	5
934	461	4
935	461	4
936	461	4
938	461	5
951	461	5
965	461	4
971	461	4
980	461	4
996	461	5
24	462	5
36	462	5
51	462	4
63	462	5
107	462	4
110	462	5
194	462	5
230	462	4
278	462	5
284	462	3
320	462	5
358	462	3
367	462	4
374	462	4
413	462	5
416	462	5
421	462	4
428	462	4
450	462	3
454	462	4
475	462	3
476	462	5
496	462	3
506	462	5
513	462	4
523	462	4
527	462	5
528	462	4
537	462	3
540	462	5
559	462	4
561	462	4
569	462	5
599	462	4
626	462	5
648	462	3
650	462	3
652	462	3
701	462	5
724	462	4
728	462	5
750	462	5
803	462	4
811	462	3
814	462	4
837	462	5
860	462	4
862	462	3
880	462	5
886	462	5
910	462	3
934	462	3
935	462	4
938	462	4
951	462	5
971	462	5
996	462	4
22	463	4
38	463	5
66	463	4
79	463	4
102	463	5
158	463	3
203	463	4
220	463	4
225	463	3
252	463	4
306	463	5
312	463	4
352	463	5
353	463	4
358	463	4
360	463	2
367	463	5
386	463	3
401	463	5
412	463	5
416	463	4
418	463	3
443	463	4
460	463	5
473	463	3
496	463	3
527	463	5
539	463	4
556	463	4
566	463	4
610	463	5
612	463	5
613	463	4
626	463	3
636	463	5
640	463	3
650	463	4
652	463	2
669	463	5
685	463	4
687	463	3
728	463	5
784	463	5
803	463	5
804	463	3
814	463	5
881	463	1
910	463	4
917	463	5
925	463	5
936	463	4
944	463	5
951	463	4
954	463	3
958	463	5
979	463	3
980	463	4
22	464	3
34	464	4
36	464	4
44	464	4
52	464	3
63	464	3
93	464	4
95	464	4
107	464	4
110	464	5
126	464	4
146	464	4
194	464	2
205	464	4
220	464	4
230	464	4
278	464	4
284	464	3
302	464	4
310	464	5
312	464	5
320	464	5
360	464	4
374	464	4
418	464	4
445	464	5
496	464	4
506	464	5
510	464	4
511	464	3
513	464	3
523	464	4
527	464	3
528	464	4
542	464	4
543	464	5
552	464	4
558	464	5
561	464	4
588	464	4
612	464	5
630	464	5
650	464	4
652	464	3
667	464	5
724	464	3
726	464	3
728	464	5
802	464	5
803	464	5
807	464	5
826	464	5
860	464	3
878	464	4
886	464	4
909	464	5
934	464	3
936	464	3
938	464	4
944	464	3
965	464	3
971	464	3
44	465	3
51	465	4
52	465	4
63	465	3
93	465	3
107	465	4
126	465	5
220	465	4
284	465	3
296	465	4
312	465	5
320	465	5
360	465	3
367	465	4
420	465	3
496	465	4
506	465	5
510	465	4
528	465	4
542	465	4
552	465	5
558	465	5
561	465	3
588	465	3
612	465	4
667	465	5
726	465	3
734	465	5
802	465	5
803	465	4
807	465	5
826	465	5
860	465	3
886	465	3
909	465	4
934	465	3
944	465	3
16	466	5
22	466	4
34	466	4
36	466	4
45	466	5
51	466	5
63	466	5
79	466	5
81	466	5
83	466	4
94	466	5
95	466	5
102	466	4
107	466	4
109	466	4
113	466	4
124	466	3
129	466	5
161	466	4
183	466	5
211	466	5
216	466	4
220	466	5
228	466	5
230	466	4
234	466	5
243	466	5
248	466	5
255	466	5
275	466	5
280	466	4
283	466	5
284	466	3
288	466	4
291	466	5
292	466	4
303	466	4
308	466	4
313	466	5
320	466	5
329	466	4
335	466	5
340	466	4
353	466	5
358	466	4
367	466	4
374	466	5
386	466	4
390	466	5
391	466	3
416	466	5
418	466	4
421	466	5
422	466	4
430	466	5
440	466	5
451	466	5
454	466	3
480	466	5
484	466	5
492	466	4
499	466	4
506	466	4
507	466	5
513	466	5
517	466	4
521	466	4
522	466	4
523	466	4
528	466	4
532	466	4
535	466	5
542	466	4
545	466	4
552	466	5
556	466	4
558	466	5
561	466	3
563	466	5
571	466	4
577	466	4
579	466	3
593	466	5
612	466	4
631	466	5
640	466	5
650	466	5
652	466	3
667	466	5
669	466	4
687	466	4
726	466	3
778	466	4
784	466	5
786	466	4
802	466	5
811	466	4
817	466	5
829	466	5
833	466	5
837	466	4
853	466	4
860	466	5
861	466	3
897	466	5
909	466	4
916	466	5
923	466	4
925	466	5
936	466	4
938	466	5
943	466	5
944	466	4
948	466	4
951	466	5
954	466	5
958	466	3
959	466	5
970	466	5
971	466	3
985	466	3
997	466	5
66	467	3
79	467	4
102	467	4
106	467	4
158	467	4
203	467	5
252	467	4
296	467	5
306	467	5
312	467	4
352	467	5
367	467	4
401	467	5
412	467	5
418	467	3
443	467	2
445	467	5
460	467	5
496	467	3
527	467	3
539	467	4
571	467	5
610	467	5
612	467	4
626	467	4
636	467	4
640	467	3
650	467	3
669	467	4
685	467	4
705	467	3
728	467	5
784	467	5
814	467	5
881	467	1
917	467	5
936	467	4
944	467	5
951	467	4
954	467	3
974	467	3
980	467	3
22	468	2
32	468	4
36	468	4
79	468	5
81	468	4
95	468	4
124	468	3
153	468	5
158	468	4
159	468	5
183	468	5
187	468	5
211	468	5
216	468	5
243	468	5
255	468	5
283	468	4
288	468	5
296	468	4
313	468	5
320	468	5
325	468	4
337	468	5
353	468	5
390	468	4
416	468	5
430	468	5
453	468	5
480	468	5
492	468	4
506	468	4
513	468	5
545	468	5
552	468	5
558	468	4
577	468	4
626	468	4
667	468	5
687	468	4
726	468	3
775	468	5
777	468	4
778	468	3
804	468	4
811	468	4
817	468	5
833	468	4
860	468	5
897	468	5
944	468	4
951	468	5
954	468	4
959	468	5
970	468	5
971	468	3
8	469	4
22	469	3
24	469	5
34	469	4
36	469	5
44	469	4
52	469	4
63	469	3
78	469	4
79	469	4
95	469	4
96	469	4
103	469	3
107	469	4
110	469	5
128	469	4
194	469	5
203	469	4
205	469	4
220	469	4
230	469	4
232	469	4
278	469	5
281	469	4
284	469	3
302	469	5
303	469	4
320	469	4
348	469	5
374	469	4
386	469	4
401	469	3
416	469	5
418	469	3
425	469	4
450	469	3
453	469	3
463	469	3
473	469	3
496	469	4
506	469	3
510	469	5
511	469	3
517	469	4
523	469	3
527	469	3
528	469	3
537	469	3
542	469	4
543	469	5
552	469	4
561	469	4
563	469	5
578	469	5
599	469	4
610	469	5
612	469	4
626	469	5
630	469	5
640	469	4
650	469	4
667	469	4
687	469	3
716	469	4
728	469	4
750	469	3
769	469	5
778	469	5
780	469	4
803	469	5
808	469	4
822	469	5
829	469	3
860	469	3
868	469	4
886	469	5
897	469	3
909	469	4
910	469	5
917	469	4
920	469	3
923	469	4
938	469	5
939	469	3
951	469	5
965	469	4
980	469	4
36	470	4
103	470	4
123	470	5
232	470	4
288	470	5
296	470	5
310	470	4
778	470	3
784	470	4
822	470	4
24	471	3
34	471	5
36	471	3
76	471	4
95	471	4
102	471	4
103	471	5
159	471	4
230	471	4
243	471	5
254	471	5
284	471	3
285	471	4
288	471	5
320	471	4
325	471	4
454	471	3
499	471	3
507	471	5
513	471	5
519	471	3
528	471	3
535	471	5
540	471	4
612	471	5
640	471	2
684	471	4
775	471	4
817	471	5
938	471	5
944	471	3
951	471	5
19	472	5
22	472	3
34	472	4
36	472	4
71	472	5
86	472	4
103	472	5
111	472	4
124	472	4
127	472	4
227	472	5
232	472	5
237	472	5
243	472	5
252	472	5
288	472	5
308	472	4
313	472	5
338	472	5
346	472	5
352	472	4
353	472	4
358	472	4
361	472	5
362	472	5
367	472	5
430	472	5
474	472	3
482	472	4
492	472	5
499	472	4
513	472	5
536	472	5
537	472	4
559	472	5
571	472	5
607	472	5
610	472	5
623	472	4
644	472	4
650	472	4
690	472	4
696	472	5
701	472	5
723	472	4
786	472	4
801	472	4
804	472	4
805	472	5
861	472	4
862	472	4
910	472	3
945	472	4
948	472	3
952	472	5
953	472	4
954	472	4
980	472	4
996	472	4
20	473	5
95	473	4
102	473	5
123	473	4
127	473	4
150	473	4
158	473	4
190	473	4
196	473	4
237	473	5
252	473	5
261	473	5
320	473	5
325	473	4
332	473	5
337	473	4
348	473	5
353	473	5
367	473	5
376	473	5
404	473	5
421	473	5
460	473	5
476	473	5
477	473	5
496	473	4
511	473	4
519	473	3
527	473	4
548	473	4
559	473	4
599	473	4
611	473	4
625	473	5
640	473	5
650	473	3
705	473	5
803	473	5
804	473	5
811	473	5
867	473	5
886	473	5
902	473	4
910	473	4
929	473	5
934	473	3
939	473	4
951	473	5
12	474	3
190	474	3
305	474	3
450	474	2
476	474	2
519	474	3
539	474	3
977	474	4
980	474	2
36	475	5
38	475	5
55	475	5
79	475	5
110	475	4
158	475	4
203	475	5
220	475	4
228	475	4
230	475	4
252	475	5
279	475	5
283	475	4
306	475	5
312	475	5
320	475	5
325	475	3
332	475	5
352	475	3
391	475	4
395	475	4
460	475	5
476	475	5
539	475	5
559	475	4
650	475	4
660	475	4
726	475	3
754	475	5
784	475	4
785	475	3
804	475	5
811	475	5
817	475	4
867	475	5
868	475	5
944	475	5
8	476	5
31	476	5
38	476	5
44	476	5
51	476	5
70	476	4
71	476	5
76	476	4
79	476	5
80	476	5
81	476	5
83	476	5
91	476	4
93	476	5
95	476	4
99	476	5
102	476	5
104	476	3
107	476	4
109	476	5
118	476	5
121	476	3
127	476	5
128	476	5
129	476	5
137	476	4
150	476	4
172	476	4
187	476	5
201	476	5
203	476	5
220	476	4
228	476	5
230	476	4
234	476	4
252	476	5
259	476	5
261	476	5
278	476	4
289	476	5
303	476	4
310	476	5
313	476	4
320	476	5
325	476	4
337	476	4
340	476	4
348	476	5
352	476	5
357	476	5
360	476	5
367	476	5
374	476	5
386	476	5
389	476	5
391	476	5
406	476	4
414	476	5
420	476	5
421	476	5
422	476	5
431	476	5
433	476	4
443	476	4
446	476	5
453	476	5
454	476	4
460	476	5
462	476	4
466	476	5
473	476	5
475	476	4
482	476	5
486	476	4
499	476	4
501	476	4
506	476	4
520	476	5
528	476	5
535	476	5
545	476	5
556	476	5
561	476	5
563	476	5
599	476	5
600	476	3
607	476	5
611	476	5
612	476	5
626	476	5
630	476	5
640	476	4
650	476	5
652	476	3
660	476	5
667	476	5
684	476	5
686	476	4
705	476	4
724	476	3
769	476	5
771	476	4
777	476	5
778	476	5
780	476	5
786	476	4
801	476	5
803	476	5
804	476	5
805	476	5
811	476	5
813	476	5
814	476	4
817	476	5
826	476	5
853	476	4
862	476	4
870	476	5
878	476	4
881	476	5
886	476	5
889	476	4
894	476	5
910	476	4
925	476	5
931	476	5
939	476	5
944	476	4
948	476	5
951	476	5
953	476	4
956	476	3
965	476	5
968	476	4
980	476	4
996	476	4
998	476	4
20	477	5
109	477	4
127	477	5
186	477	5
562	477	5
817	477	5
867	477	5
931	477	5
954	477	5
8	478	3
22	478	4
36	478	5
44	478	4
52	478	4
63	478	5
65	478	4
67	478	4
79	478	5
81	478	5
83	478	4
93	478	4
102	478	5
104	478	5
107	478	5
109	478	5
111	478	5
121	478	5
123	478	5
126	478	5
127	478	5
171	478	5
172	478	5
184	478	5
186	478	4
203	478	5
210	478	5
228	478	5
232	478	4
234	478	3
252	478	5
256	478	4
278	478	5
283	478	4
284	478	3
296	478	4
313	478	5
320	478	5
336	478	4
337	478	5
344	478	5
346	478	5
352	478	5
353	478	3
358	478	5
360	478	5
365	478	4
391	478	5
395	478	5
401	478	5
406	478	5
430	478	5
439	478	4
443	478	3
445	478	5
450	478	4
460	478	5
466	478	5
476	478	4
477	478	4
490	478	5
492	478	5
496	478	5
511	478	4
517	478	4
527	478	4
532	478	5
536	478	5
537	478	4
543	478	5
545	478	5
548	478	5
551	478	5
558	478	5
559	478	4
561	478	5
571	478	5
594	478	4
600	478	5
607	478	5
611	478	5
619	478	5
630	478	5
640	478	5
650	478	5
652	478	3
660	478	5
669	478	5
705	478	3
728	478	4
736	478	4
754	478	5
766	478	5
771	478	5
777	478	5
803	478	5
804	478	3
805	478	5
811	478	5
817	478	4
831	478	3
848	478	4
852	478	4
853	478	4
856	478	4
861	478	4
862	478	4
870	478	4
879	478	5
880	478	5
881	478	5
906	478	5
910	478	5
917	478	1
944	478	5
951	478	5
954	478	4
956	478	5
958	478	3
965	478	3
971	478	3
974	478	5
8	479	4
103	479	4
203	479	4
352	479	3
358	479	5
367	479	4
386	479	4
420	479	4
443	479	4
460	479	5
542	479	4
558	479	4
612	479	5
723	479	4
736	479	3
804	479	5
867	479	4
933	479	5
934	479	3
20	481	5
57	481	3
66	481	3
72	481	3
79	481	4
103	481	4
109	481	4
121	481	4
124	481	4
129	481	2
150	481	5
164	481	3
178	481	5
205	481	5
211	481	3
228	481	4
229	481	5
232	481	4
237	481	5
258	481	4
278	481	4
284	481	3
303	481	3
308	481	3
310	481	4
313	481	4
320	481	3
352	481	4
358	481	5
360	481	3
376	481	3
391	481	4
399	481	3
402	481	3
410	481	3
422	481	5
443	481	5
476	481	4
479	481	4
488	481	4
489	481	4
499	481	2
509	481	4
513	481	5
536	481	3
537	481	4
539	481	4
558	481	3
559	481	4
563	481	5
586	481	4
592	481	3
600	481	4
602	481	3
613	481	4
640	481	2
649	481	5
650	481	5
663	481	3
675	481	5
685	481	4
686	481	5
687	481	3
708	481	4
721	481	3
750	481	3
765	481	3
771	481	3
777	481	3
780	481	4
784	481	5
804	481	3
810	481	4
811	481	4
845	481	3
852	481	3
862	481	3
880	481	5
886	481	4
889	481	4
894	481	4
897	481	3
910	481	3
924	481	5
925	481	5
929	481	5
930	481	4
934	481	3
939	481	3
954	481	3
956	481	5
958	481	3
968	481	3
985	481	3
996	481	5
1000	481	3
8	482	3
44	482	3
52	482	3
67	482	4
95	482	4
148	482	5
190	482	4
204	482	2
228	482	4
255	482	4
259	482	5
284	482	3
288	482	4
321	482	3
325	482	4
374	482	4
385	482	4
443	482	4
476	482	4
482	482	5
486	482	4
490	482	4
506	482	4
558	482	4
563	482	4
599	482	4
610	482	4
675	482	5
780	482	5
784	482	5
831	482	3
886	482	4
925	482	2
934	482	3
951	482	4
955	482	3
958	482	2
971	482	4
10	483	4
34	483	4
36	483	4
79	483	4
124	483	5
153	483	4
159	483	5
183	483	4
211	483	5
230	483	4
243	483	5
248	483	5
275	483	5
288	483	5
296	483	5
313	483	5
390	483	4
417	483	4
449	483	3
492	483	4
506	483	4
511	483	3
517	483	4
519	483	4
535	483	3
542	483	3
552	483	5
571	483	4
640	483	3
650	483	5
667	483	4
726	483	4
727	483	3
736	483	4
784	483	5
811	483	5
817	483	4
841	483	5
897	483	4
944	483	4
958	483	3
971	483	3
974	483	5
20	484	3
44	484	4
70	484	4
126	484	4
164	484	4
203	484	3
252	484	4
325	484	3
527	484	5
571	484	5
640	484	3
661	484	4
784	484	5
836	484	4
955	484	4
976	484	4
996	484	4
22	485	3
34	485	4
38	485	5
70	485	4
92	485	5
103	485	4
124	485	4
153	485	5
158	485	5
186	485	5
264	485	4
284	485	4
303	485	3
325	485	3
348	485	5
352	485	3
389	485	4
423	485	5
431	485	4
450	485	3
460	485	5
474	485	4
482	485	5
492	485	5
507	485	4
559	485	4
561	485	5
599	485	3
610	485	5
613	485	4
625	485	5
660	485	5
726	485	5
736	485	5
777	485	4
779	485	4
803	485	3
811	485	5
826	485	5
872	485	3
881	485	3
886	485	5
905	485	4
958	485	3
964	485	5
974	485	5
985	485	4
998	485	3
9	486	4
18	486	4
34	486	4
36	486	3
45	486	3
51	486	5
52	486	4
55	486	5
69	486	5
71	486	5
79	486	5
83	486	5
102	486	5
103	486	5
104	486	5
109	486	4
126	486	5
127	486	5
141	486	5
152	486	4
158	486	5
186	486	5
194	486	3
197	486	5
203	486	5
220	486	4
226	486	3
234	486	4
252	486	5
259	486	3
284	486	5
288	486	5
289	486	4
313	486	5
320	486	5
329	486	5
348	486	5
349	486	5
352	486	5
356	486	5
358	486	5
360	486	5
401	486	5
412	486	5
417	486	5
418	486	5
422	486	5
443	486	5
445	486	5
450	486	5
466	486	5
476	486	5
477	486	5
479	486	5
480	486	5
492	486	5
496	486	5
502	486	4
506	486	4
517	486	4
535	486	3
537	486	4
540	486	5
543	486	5
558	486	4
559	486	5
571	486	5
587	486	5
588	486	3
593	486	5
611	486	5
612	486	5
630	486	4
640	486	3
650	486	5
652	486	3
655	486	5
660	486	4
671	486	5
690	486	5
692	486	5
705	486	5
719	486	4
754	486	5
763	486	5
768	486	5
777	486	4
778	486	5
779	486	5
784	486	5
785	486	5
801	486	5
803	486	5
804	486	5
805	486	5
811	486	5
813	486	4
817	486	5
826	486	5
856	486	5
861	486	4
862	486	5
871	486	5
880	486	4
881	486	3
898	486	5
902	486	5
909	486	5
923	486	5
931	486	4
935	486	4
944	486	4
948	486	4
951	486	5
954	486	4
958	486	4
971	486	4
996	486	4
12	487	4
24	487	4
34	487	4
44	487	4
70	487	4
109	487	5
220	487	4
226	487	5
228	487	4
259	487	4
273	487	5
278	487	4
284	487	4
286	487	4
288	487	4
302	487	4
303	487	4
305	487	4
310	487	3
340	487	3
342	487	4
349	487	5
381	487	4
391	487	4
423	487	5
449	487	4
450	487	3
460	487	5
482	487	4
486	487	3
490	487	4
506	487	4
507	487	3
520	487	4
528	487	4
532	487	5
537	487	4
559	487	4
578	487	3
610	487	3
626	487	4
684	487	4
688	487	3
727	487	4
769	487	3
781	487	4
804	487	5
852	487	3
853	487	4
854	487	4
886	487	5
909	487	4
939	487	4
958	487	5
980	487	4
996	487	3
22	488	4
44	488	3
51	488	5
52	488	3
63	488	5
66	488	5
70	488	4
79	488	4
94	488	5
95	488	5
103	488	4
111	488	5
119	488	4
126	488	4
127	488	3
136	488	4
152	488	5
158	488	5
162	488	5
163	488	3
203	488	5
205	488	5
210	488	4
220	488	4
228	488	4
230	488	3
255	488	5
265	488	4
284	488	5
312	488	5
320	488	5
329	488	4
330	488	5
334	488	4
338	488	4
340	488	4
355	488	4
358	488	5
386	488	4
391	488	5
401	488	3
418	488	4
420	488	3
422	488	5
488	488	4
507	488	4
510	488	4
520	488	5
527	488	5
539	488	5
551	488	4
553	488	5
556	488	5
559	488	5
564	488	4
569	488	5
594	488	3
596	488	5
612	488	5
642	488	4
650	488	4
667	488	3
687	488	5
701	488	4
726	488	5
728	488	5
754	488	4
761	488	4
769	488	4
771	488	4
792	488	3
802	488	5
803	488	5
804	488	5
808	488	2
811	488	5
817	488	4
862	488	5
880	488	4
886	488	3
909	488	4
923	488	4
936	488	5
944	488	3
980	488	3
996	488	2
998	488	4
10	489	5
20	489	4
22	489	4
36	489	4
63	489	5
79	489	5
95	489	5
102	489	4
106	489	5
110	489	4
126	489	5
127	489	4
136	489	5
205	489	5
220	489	4
230	489	4
232	489	3
283	489	4
289	489	5
312	489	4
320	489	5
334	489	3
386	489	4
391	489	4
416	489	4
417	489	4
439	489	4
443	489	5
474	489	4
496	489	4
507	489	4
527	489	5
539	489	5
553	489	5
556	489	3
558	489	5
559	489	3
591	489	4
612	489	5
650	489	5
660	489	4
726	489	3
754	489	4
761	489	4
768	489	5
769	489	3
811	489	5
829	489	4
881	489	4
886	489	4
936	489	4
980	489	4
996	489	3
36	491	4
979	491	3
50	492	4
59	492	3
79	492	3
80	492	4
89	492	5
102	492	5
103	492	3
135	492	4
184	492	4
186	492	4
230	492	4
250	492	5
273	492	4
274	492	3
275	492	5
288	492	4
320	492	5
352	492	3
353	492	4
358	492	3
376	492	4
381	492	3
389	492	3
395	492	4
460	492	5
477	492	4
488	492	3
489	492	4
492	492	4
509	492	4
537	492	4
540	492	4
559	492	4
571	492	3
577	492	4
583	492	3
600	492	3
607	492	4
610	492	3
613	492	3
667	492	3
708	492	3
716	492	4
766	492	5
771	492	4
778	492	4
803	492	3
804	492	4
814	492	4
852	492	4
862	492	4
902	492	2
102	493	4
352	493	4
358	493	4
460	493	5
492	493	4
600	493	3
607	493	5
652	493	3
102	494	4
105	494	4
352	494	4
358	494	4
389	494	3
445	494	5
460	494	5
488	494	4
537	494	3
571	494	4
572	494	4
600	494	4
607	494	5
611	494	5
952	494	3
955	494	4
8	495	4
72	495	4
102	495	4
103	495	3
320	495	5
352	495	4
358	495	4
391	495	5
445	495	5
460	495	5
463	495	5
477	495	4
511	495	4
537	495	4
558	495	4
566	495	5
600	495	3
613	495	3
680	495	4
917	495	4
938	495	4
952	495	3
433	496	5
443	496	4
781	496	3
886	496	4
8	497	4
16	497	5
20	497	3
71	497	5
83	497	4
95	497	5
103	497	4
109	497	5
127	497	3
148	497	5
153	497	4
158	497	5
187	497	5
201	497	4
209	497	5
226	497	4
228	497	5
238	497	4
278	497	4
284	497	5
294	497	4
302	497	5
305	497	4
313	497	4
320	497	4
321	497	3
352	497	3
355	497	4
360	497	3
367	497	4
374	497	4
376	497	4
395	497	4
402	497	3
415	497	3
420	497	3
433	497	4
439	497	3
443	497	5
445	497	3
453	497	4
460	497	5
466	497	4
476	497	5
477	497	4
479	497	5
482	497	5
506	497	4
528	497	5
537	497	5
544	497	4
559	497	5
561	497	5
566	497	3
588	497	4
599	497	5
600	497	4
610	497	3
613	497	3
623	497	3
625	497	5
630	497	3
640	497	3
650	497	5
652	497	3
655	497	5
663	497	4
696	497	4
712	497	5
719	497	4
726	497	4
769	497	3
771	497	5
780	497	5
784	497	5
801	497	5
803	497	5
804	497	2
810	497	5
811	497	4
852	497	4
853	497	4
862	497	3
879	497	5
880	497	4
881	497	5
886	497	5
897	497	4
931	497	4
933	497	5
939	497	5
952	497	5
954	497	4
956	497	5
958	497	4
964	497	4
965	497	5
974	497	4
979	497	3
980	497	4
433	498	4
8	499	4
52	499	4
78	499	4
127	499	4
